Date,Drug,Opening_Balance,Quantity_Received,Consumption,Losses_Adjustments,Closing_Balance,Days_Out_of_Stock,Stock_Out,month,year,quarter,consumption_lag_1,consumption_roll_mean_3
2022-10-01,Glibenclamide 5mg,3288,0,581.0,53,2654,7,1,10,2022,4,595.0,593.3333333333334
2022-12-01,Glibenclamide 5mg,2652,1692,551.0,9,3784,0,0,12,2022,4,581.0,575.6666666666666
2023-01-01,Glibenclamide 5mg,3784,0,532.0,55,3197,0,0,1,2023,1,551.0,554.6666666666666
2023-03-01,Glibenclamide 5mg,3193,1692,499.0,44,4342,0,0,3,2023,1,532.0,527.3333333333334
2023-05-01,Glibenclamide 5mg,4298,0,606.0,71,3621,0,0,5,2023,2,499.0,545.6666666666666
2023-06-01,Glibenclamide 5mg,3621,1692,572.0,30,4711,0,0,6,2023,2,606.0,559.0
2023-07-01,Glibenclamide 5mg,4711,0,498.0,86,4127,0,0,7,2023,3,572.0,558.6666666666666
2023-08-01,Glibenclamide 5mg,4127,0,5930.0,41,0,0,0,8,2023,3,498.0,2333.3333333333335
2023-09-01,Glibenclamide 5mg,0,1692,510.0,0,1182,0,0,9,2023,3,5930.0,2312.6666666666665
2023-11-01,Glibenclamide 5mg,1170,0,497.0,0,673,0,0,11,2023,4,510.0,2312.3333333333335
2024-01-01,Glibenclamide 5mg,2360,0,526.0,32,1802,0,0,1,2024,1,497.0,511.0
2024-02-01,Glibenclamide 5mg,1802,0,557.0,0,1245,0,0,2,2024,1,526.0,526.6666666666666
2024-03-01,Glibenclamide 5mg,1245,1692,540.0,8,2389,0,0,3,2024,1,557.0,541.0
2024-04-01,Glibenclamide 5mg,2389,0,578.0,46,1765,0,0,4,2024,2,540.0,558.3333333333334
2024-05-01,Glibenclamide 5mg,1765,0,544.0,26,1195,0,0,5,2024,2,578.0,554.0
2024-06-01,Glibenclamide 5mg,1195,1692,615.0,18,2254,0,0,6,2024,2,544.0,579.0
2024-07-01,Glibenclamide 5mg,2254,0,596.0,24,1634,0,0,7,2024,3,615.0,585.0
2024-08-01,Glibenclamide 5mg,1634,0,481.0,15,1138,0,0,8,2024,3,596.0,564.0
2024-09-01,Glibenclamide 5mg,1138,1692,584.0,21,2225,0,0,9,2024,3,481.0,553.6666666666666
2024-10-01,Glibenclamide 5mg,2225,0,581.0,13,1631,0,0,10,2024,4,584.0,548.6666666666666
2024-11-01,Glibenclamide 5mg,1631,0,517.0,17,1097,0,0,11,2024,4,581.0,560.6666666666666
2024-12-01,Glibenclamide 5mg,1097,1692,513.0,13,2263,0,0,12,2024,4,517.0,537.0
2020-05-01,Hydralazine 25mg,2805,0,1256.0,9,1540,0,0,5,2020,2,1590.0,1423.0
2020-07-01,Hydralazine 25mg,5909,0,1368.0,82,4459,0,0,7,2020,3,1256.0,1404.6666666666667
2020-08-01,Hydralazine 25mg,4459,0,1545.0,67,2847,0,0,8,2020,3,1368.0,1389.6666666666667
2020-09-01,Hydralazine 25mg,2847,4380,1620.0,52,5555,0,0,9,2020,3,1545.0,1511.0
2020-10-01,Hydralazine 25mg,5555,0,1592.0,24,3939,2,1,10,2020,4,1620.0,1585.6666666666667
2020-11-01,Hydralazine 25mg,3939,0,1576.0,9,2354,1,1,11,2020,4,1592.0,1596.0
2020-12-01,Hydralazine 25mg,2354,4380,1564.0,18,5152,1,1,12,2020,4,1576.0,1577.3333333333333
2021-01-01,Hydralazine 25mg,5152,0,1658.0,101,3393,1,1,1,2021,1,1564.0,1599.3333333333333
2021-02-01,Hydralazine 25mg,3393,0,1557.0,26,1810,0,0,2,2021,1,1658.0,1593.0
2021-03-01,Hydralazine 25mg,1810,4380,1394.0,9,4787,0,0,3,2021,1,1557.0,1536.3333333333333
2021-04-01,Hydralazine 25mg,4787,0,1490.0,36,3261,0,0,4,2021,2,1394.0,1480.3333333333333
2021-05-01,Hydralazine 25mg,3261,0,1596.0,58,1607,1,1,5,2021,2,1490.0,1493.3333333333333
2021-07-01,Hydralazine 25mg,0,0,1459.0,0,0,0,0,7,2021,3,1596.0,1515.0
2021-09-01,Hydralazine 25mg,0,4380,1431.0,0,2949,0,0,9,2021,3,1459.0,1495.3333333333333
2021-10-01,Hydralazine 25mg,2949,0,1303.0,2,1644,0,0,10,2021,4,1431.0,1397.6666666666667
2021-11-01,Hydralazine 25mg,1644,0,1585.0,2,57,0,0,11,2021,4,1303.0,1439.6666666666667
2021-12-01,Hydralazine 25mg,57,4380,1567.0,0,2870,3,1,12,2021,4,1585.0,1485.0
2022-01-01,Hydralazine 25mg,2870,0,1572.0,10,1288,0,0,1,2022,1,1567.0,1574.6666666666667
2022-02-01,Hydralazine 25mg,1288,0,1394.0,6,0,1,1,2,2022,1,1572.0,1511.0
2022-03-01,Hydralazine 25mg,0,4380,1388.0,0,2992,0,0,3,2022,1,1394.0,1451.3333333333333
2022-04-01,Hydralazine 25mg,2992,0,1252.0,37,1703,0,0,4,2022,2,1388.0,1344.6666666666667
2022-05-01,Hydralazine 25mg,1703,0,1558.0,19,126,0,0,5,2022,2,1252.0,1399.3333333333333
2022-06-01,Hydralazine 25mg,126,4380,1662.0,1,2843,2,1,6,2022,2,1558.0,1490.6666666666667
2022-07-01,Hydralazine 25mg,2843,0,1346.0,48,1449,0,0,7,2022,3,1662.0,1522.0
2022-09-01,Hydralazine 25mg,1494,4380,1549.0,3,4322,0,0,9,2022,3,1346.0,1519.0
2022-10-01,Hydralazine 25mg,4322,0,1610.0,76,2636,0,0,10,2022,4,1549.0,1501.6666666666667
2022-11-01,Hydralazine 25mg,2636,0,1379.0,23,1234,0,0,11,2022,4,1610.0,1512.6666666666667
2022-12-01,Hydralazine 25mg,1234,4380,1416.0,16,4182,3,1,12,2022,4,1379.0,1468.3333333333333
2023-01-01,Hydralazine 25mg,4182,0,1402.0,8,2772,0,0,1,2023,1,1416.0,1399.0
2023-02-01,Hydralazine 25mg,2772,0,1658.0,29,1085,0,0,2,2023,1,1402.0,1492.0
2023-05-01,Hydralazine 25mg,0,0,1311.0,0,0,0,0,5,2023,2,1658.0,1457.0
2023-07-01,Hydralazine 25mg,4380,0,1241.0,26,3113,2,1,7,2023,3,1311.0,1403.3333333333333
2023-08-01,Hydralazine 25mg,3113,0,1487.0,56,1570,0,0,8,2023,3,1241.0,1346.3333333333333
2023-09-01,Hydralazine 25mg,1570,4380,1624.0,2,4324,0,0,9,2023,3,1487.0,1450.6666666666667
2023-11-01,Hydralazine 25mg,4306,0,1388.0,42,2876,0,0,11,2023,4,1624.0,1499.6666666666667
2023-12-01,Hydralazine 25mg,2876,4380,1462.0,48,5746,2,1,12,2023,4,1388.0,1491.3333333333333
2024-01-01,Hydralazine 25mg,5746,0,1255.0,110,4381,0,0,1,2024,1,1462.0,1368.3333333333333
2024-02-01,Hydralazine 25mg,4381,0,1310.0,1,3070,2,1,2,2024,1,1255.0,1342.3333333333333
2024-03-01,Hydralazine 25mg,3070,4380,1515.0,17,5918,0,0,3,2024,1,1310.0,1360.0
2024-04-01,Hydralazine 25mg,5918,0,1428.0,75,4415,0,0,4,2024,2,1515.0,1417.6666666666667
2024-05-01,Hydralazine 25mg,4415,0,1358.0,22,3035,0,0,5,2024,2,1428.0,1433.6666666666667
2024-06-01,Hydralazine 25mg,3035,4380,1295.0,54,6066,0,0,6,2024,2,1358.0,1360.3333333333333
2024-08-01,Hydralazine 25mg,6038,0,1649.0,95,4294,0,0,8,2024,3,1295.0,1434.0
2024-09-01,Hydralazine 25mg,4294,4380,1558.0,46,7070,0,0,9,2024,3,1649.0,1500.6666666666667
2024-10-01,Hydralazine 25mg,7070,0,1259.0,57,5754,0,0,10,2024,4,1558.0,1488.6666666666667
2024-12-01,Hydralazine 25mg,5716,4380,1578.0,47,8471,0,0,12,2024,4,1259.0,1465.0
2020-02-01,Lisinopril 10mg,5961,0,2701.0,8,3252,0,0,2,2020,1,2579.0,2640.0
2020-04-01,Lisinopril 10mg,11914,0,3192.0,70,8652,0,0,4,2020,2,2701.0,2824.0
2020-05-01,Lisinopril 10mg,8652,0,2820.0,99,5733,0,0,5,2020,2,3192.0,2904.3333333333335
2020-06-01,Lisinopril 10mg,5733,8685,2667.0,20,11731,0,0,6,2020,2,2820.0,2893.0
2020-07-01,Lisinopril 10mg,11731,0,3059.0,212,8460,0,0,7,2020,3,2667.0,2848.6666666666665
2020-08-01,Lisinopril 10mg,8460,0,3103.0,7,5350,0,0,8,2020,3,3059.0,2943.0
2020-09-01,Lisinopril 10mg,5350,8685,2777.0,11,11247,0,0,9,2020,3,3103.0,2979.6666666666665
2020-10-01,Lisinopril 10mg,11247,0,2844.0,13,8390,0,0,10,2020,4,2777.0,2908.0
2020-11-01,Lisinopril 10mg,8390,0,2778.0,87,5525,0,0,11,2020,4,2844.0,2799.6666666666665
2020-12-01,Lisinopril 10mg,5525,8685,2498.0,3,11709,0,0,12,2020,4,2778.0,2706.6666666666665
2021-01-01,Lisinopril 10mg,11709,0,2492.0,38,9179,0,0,1,2021,1,2498.0,2589.3333333333335
2021-02-01,Lisinopril 10mg,9179,0,2946.0,69,6164,0,0,2,2021,1,2492.0,2645.3333333333335
2021-03-01,Lisinopril 10mg,6164,8685,3194.0,56,11599,0,0,3,2021,1,2946.0,2877.3333333333335
2021-04-01,Lisinopril 10mg,11599,0,2864.0,33,8702,0,0,4,2021,2,3194.0,3001.3333333333335
2021-05-01,Lisinopril 10mg,8702,0,3164.0,86,5452,0,0,5,2021,2,2864.0,3074.0
2021-06-01,Lisinopril 10mg,5452,8685,2837.0,60,11240,0,0,6,2021,2,3164.0,2955.0
2021-07-01,Lisinopril 10mg,11240,0,2835.0,121,8284,2,1,7,2021,3,2837.0,2945.3333333333335
2021-08-01,Lisinopril 10mg,8284,0,3019.0,19,5246,0,0,8,2021,3,2835.0,2897.0
2021-09-01,Lisinopril 10mg,5246,8685,3195.0,23,10713,0,0,9,2021,3,3019.0,3016.3333333333335
2021-11-01,Lisinopril 10mg,10561,0,2721.0,174,7666,0,0,11,2021,4,3195.0,2978.3333333333335
2021-12-01,Lisinopril 10mg,7666,8685,2814.0,108,13429,0,0,12,2021,4,2721.0,2910.0
2022-01-01,Lisinopril 10mg,13429,0,3079.0,17,10333,0,0,1,2022,1,2814.0,2871.3333333333335
2022-02-01,Lisinopril 10mg,10333,0,2533.0,90,7710,0,0,2,2022,1,3079.0,2808.6666666666665
2022-03-01,Lisinopril 10mg,7710,8685,3326.0,34,13035,5,1,3,2022,1,2533.0,2979.3333333333335
2022-04-01,Lisinopril 10mg,13035,0,3284.0,238,9513,0,0,4,2022,2,3326.0,3047.6666666666665
2022-05-01,Lisinopril 10mg,9513,0,2910.0,141,6462,0,0,5,2022,2,3284.0,3173.3333333333335
2022-06-01,Lisinopril 10mg,6462,8685,3223.0,46,11878,0,0,6,2022,2,2910.0,3139.0
2022-07-01,Lisinopril 10mg,11878,0,2631.0,131,9116,0,0,7,2022,3,3223.0,2921.3333333333335
2022-08-01,Lisinopril 10mg,9116,0,2663.0,31,6422,0,0,8,2022,3,2631.0,2839.0
2022-09-01,Lisinopril 10mg,6422,8685,2825.0,98,12184,0,0,9,2022,3,2663.0,2706.3333333333335
2022-10-01,Lisinopril 10mg,12184,0,2686.0,61,9437,0,0,10,2022,4,2825.0,2724.6666666666665
2022-11-01,Lisinopril 10mg,9437,0,2618.0,102,6717,0,0,11,2022,4,2686.0,2709.6666666666665
2022-12-01,Lisinopril 10mg,6717,8685,2559.0,82,12761,0,0,12,2022,4,2618.0,2621.0
2023-01-01,Lisinopril 10mg,12761,0,2878.0,96,9787,0,0,1,2023,1,2559.0,2685.0
2023-04-01,Lisinopril 10mg,18155,0,2689.0,341,15125,0,0,4,2023,2,2878.0,2708.6666666666665
2023-05-01,Lisinopril 10mg,15125,0,3279.0,137,11709,0,0,5,2023,2,2689.0,2948.6666666666665
2023-06-01,Lisinopril 10mg,11709,8685,2542.0,90,17762,0,0,6,2023,2,3279.0,2836.6666666666665
2023-07-01,Lisinopril 10mg,17762,0,3260.0,253,14249,0,0,7,2023,3,2542.0,3027.0
2023-08-01,Lisinopril 10mg,14249,0,3211.0,169,10869,0,0,8,2023,3,3260.0,3004.3333333333335
2023-09-01,Lisinopril 10mg,10869,8685,2728.0,91,16735,3,1,9,2023,3,3211.0,3066.3333333333335
2023-10-01,Lisinopril 10mg,16735,0,2762.0,236,13737,0,0,10,2023,4,2728.0,2900.3333333333335
2023-11-01,Lisinopril 10mg,13737,0,3194.0,239,10304,0,0,11,2023,4,2762.0,2894.6666666666665
2024-01-01,Lisinopril 10mg,18882,0,2700.0,78,16104,1,1,1,2024,1,3194.0,2885.3333333333335
2024-02-01,Lisinopril 10mg,16104,0,2462.0,223,13419,0,0,2,2024,1,2700.0,2785.3333333333335
2024-03-01,Lisinopril 10mg,13419,8685,3247.0,96,18761,0,0,3,2024,1,2462.0,2803.0
2024-04-01,Lisinopril 10mg,18761,0,3182.0,136,15443,0,0,4,2024,2,3247.0,2963.6666666666665
2024-05-01,Lisinopril 10mg,15443,0,2570.0,111,12762,0,0,5,2024,2,3182.0,2999.6666666666665
2024-06-01,Lisinopril 10mg,12762,8685,2899.0,33,18515,0,0,6,2024,2,2570.0,2883.6666666666665
2024-07-01,Lisinopril 10mg,18515,0,3185.0,61,15269,0,0,7,2024,3,2899.0,2884.6666666666665
2024-08-01,Lisinopril 10mg,15269,0,2950.0,258,12061,0,0,8,2024,3,3185.0,3011.3333333333335
2024-09-01,Lisinopril 10mg,12061,8685,2546.0,11,18189,0,0,9,2024,3,2950.0,2893.6666666666665
2024-10-01,Lisinopril 10mg,18189,0,2963.0,316,14910,0,0,10,2024,4,2546.0,2819.6666666666665
2024-11-01,Lisinopril 10mg,14910,0,2613.0,78,12219,0,0,11,2024,4,2963.0,2707.3333333333335
2024-12-01,Lisinopril 10mg,12219,8685,2996.0,62,17846,0,0,12,2024,4,2613.0,2857.3333333333335
2020-02-01,Losartan 50mg,3917,0,2199.0,40,1678,0,0,2,2020,1,1833.0,2016.0
2020-03-01,Losartan 50mg,1678,5754,1923.0,16,5493,0,0,3,2020,1,2199.0,1985.0
2020-04-01,Losartan 50mg,5493,0,1917.0,68,3508,0,0,4,2020,2,1923.0,2013.0
2020-05-01,Losartan 50mg,3508,0,2029.0,60,1419,0,0,5,2020,2,1917.0,1956.3333333333333
2020-06-01,Losartan 50mg,1419,5754,1699.0,2,5472,0,0,6,2020,2,2029.0,1881.6666666666667
2020-07-01,Losartan 50mg,5472,0,1660.0,9,3803,0,0,7,2020,3,1699.0,1796.0
2020-08-01,Losartan 50mg,3803,0,2109.0,67,1627,0,0,8,2020,3,1660.0,1822.6666666666667
2020-09-01,Losartan 50mg,1627,5754,1856.0,2,5523,0,0,9,2020,3,2109.0,1875.0
2020-10-01,Losartan 50mg,5523,0,1933.0,61,3529,0,0,10,2020,4,1856.0,1966.0
2020-11-01,Losartan 50mg,3529,0,1877.0,10,1642,0,0,11,2020,4,1933.0,1888.6666666666667
2020-12-01,Losartan 50mg,1642,5754,1978.0,6,5412,0,0,12,2020,4,1877.0,1929.3333333333333
2021-01-01,Losartan 50mg,5412,0,1668.0,5,3739,0,0,1,2021,1,1978.0,1841.0
2021-02-01,Losartan 50mg,3739,0,1962.0,62,1715,0,0,2,2021,1,1668.0,1869.3333333333333
2021-03-01,Losartan 50mg,1715,5754,1740.0,7,5722,0,0,3,2021,1,1962.0,1790.0
2021-04-01,Losartan 50mg,5722,0,1837.0,89,3796,7,1,4,2021,2,1740.0,1846.3333333333333
2021-06-01,Losartan 50mg,3781,5754,1789.0,33,7713,0,0,6,2021,2,1837.0,1788.6666666666667
2021-09-01,Losartan 50mg,0,5754,1648.0,0,4106,0,0,9,2021,3,1789.0,1758.0
2021-11-01,Losartan 50mg,4070,0,1859.0,50,2161,0,0,11,2021,4,1648.0,1765.3333333333333
2021-12-01,Losartan 50mg,2161,5754,2139.0,41,5735,0,0,12,2021,4,1859.0,1882.0
2022-01-01,Losartan 50mg,5735,0,1649.0,37,4049,0,0,1,2022,1,2139.0,1882.3333333333333
2022-02-01,Losartan 50mg,4049,0,1825.0,28,2196,0,0,2,2022,1,1649.0,1871.0
2022-03-01,Losartan 50mg,2196,5754,2023.0,43,5884,0,0,3,2022,1,1825.0,1832.3333333333333
2022-04-01,Losartan 50mg,5884,0,2112.0,28,3744,0,0,4,2022,2,2023.0,1986.6666666666667
2022-05-01,Losartan 50mg,3744,0,1971.0,65,1708,4,1,5,2022,2,2112.0,2035.3333333333333
2022-06-01,Losartan 50mg,1708,5754,1638.0,18,5806,0,0,6,2022,2,1971.0,1907.0
2022-07-01,Losartan 50mg,5806,0,2047.0,2,3757,0,0,7,2022,3,1638.0,1885.3333333333333
2022-08-01,Losartan 50mg,3757,0,2157.0,4,1596,0,0,8,2022,3,2047.0,1947.3333333333333
2022-09-01,Losartan 50mg,1596,5754,1860.0,5,5485,0,0,9,2022,3,2157.0,2021.3333333333333
2022-10-01,Losartan 50mg,5485,0,1786.0,82,3617,0,0,10,2022,4,1860.0,1934.3333333333333
2023-02-01,Losartan 50mg,9281,0,2079.0,118,7084,0,0,2,2023,1,1786.0,1908.3333333333333
2023-04-01,Losartan 50mg,12816,0,1671.0,128,11017,0,0,4,2023,2,2079.0,1845.3333333333333
2023-05-01,Losartan 50mg,11017,0,1823.0,154,9040,0,0,5,2023,2,1671.0,1857.6666666666667
2023-06-01,Losartan 50mg,9040,5754,1878.0,36,12880,0,0,6,2023,2,1823.0,1790.6666666666667
2023-07-01,Losartan 50mg,12880,0,1689.0,101,11090,0,0,7,2023,3,1878.0,1796.6666666666667
2023-08-01,Losartan 50mg,11090,0,1750.0,191,9149,0,0,8,2023,3,1689.0,1772.3333333333333
2023-09-01,Losartan 50mg,9149,5754,1700.0,144,13059,0,0,9,2023,3,1750.0,1713.0
2023-10-01,Losartan 50mg,13059,0,1768.0,205,11086,2,1,10,2023,4,1700.0,1739.3333333333333
2023-11-01,Losartan 50mg,11086,0,1798.0,43,9245,0,0,11,2023,4,1768.0,1755.3333333333333
2023-12-01,Losartan 50mg,9245,5754,1941.0,1,13057,0,0,12,2023,4,1798.0,1835.6666666666667
2024-01-01,Losartan 50mg,13057,0,1982.0,172,10903,0,0,1,2024,1,1941.0,1907.0
2024-02-01,Losartan 50mg,10903,0,1894.0,195,8814,0,0,2,2024,1,1982.0,1939.0
2024-03-01,Losartan 50mg,8814,5754,2160.0,4,12404,5,1,3,2024,1,1894.0,2012.0
2024-05-01,Losartan 50mg,12385,0,1767.0,244,10374,0,0,5,2024,2,2160.0,1940.3333333333333
2024-06-01,Losartan 50mg,10374,5754,1692.0,100,14336,0,0,6,2024,2,1767.0,1873.0
2024-07-01,Losartan 50mg,14336,0,2021.0,41,12274,0,0,7,2024,3,1692.0,1826.6666666666667
2024-08-01,Losartan 50mg,12274,0,1706.0,28,10540,0,0,8,2024,3,2021.0,1806.3333333333333
2024-09-01,Losartan 50mg,10540,5754,1991.0,27,14276,0,0,9,2024,3,1706.0,1906.0
2024-10-01,Losartan 50mg,14276,0,1897.0,24,12355,0,0,10,2024,4,1991.0,1864.6666666666667
2024-11-01,Losartan 50mg,12355,0,1872.0,26,10457,0,0,11,2024,4,1897.0,1920.0
2024-12-01,Losartan 50mg,10457,5754,1742.0,39,14430,0,0,12,2024,4,1872.0,1837.0
2020-03-01,Metformin 500mg,0,7722,2196.0,0,5526,2,1,3,2020,1,2226.0,2211.0
2020-04-01,Metformin 500mg,5526,0,2896.0,3,2627,0,0,4,2020,2,2196.0,2439.3333333333335
2020-05-01,Metformin 500mg,2627,0,2794.0,36,0,0,0,5,2020,2,2896.0,2628.6666666666665
2020-06-01,Metformin 500mg,0,7722,2817.0,0,4905,0,0,6,2020,2,2794.0,2835.6666666666665
2020-07-01,Metformin 500mg,4905,0,2583.0,36,2286,1,1,7,2020,3,2817.0,2731.3333333333335
2020-08-01,Metformin 500mg,2286,0,2500.0,43,0,0,0,8,2020,3,2583.0,2633.3333333333335
2020-09-01,Metformin 500mg,0,7722,2596.0,0,5126,0,0,9,2020,3,2500.0,2559.6666666666665
2020-10-01,Metformin 500mg,5126,0,2654.0,14,2458,3,1,10,2020,4,2596.0,2583.3333333333335
2020-11-01,Metformin 500mg,2458,0,2851.0,48,0,1,1,11,2020,4,2654.0,2700.3333333333335
2021-01-01,Metformin 500mg,7722,0,2747.0,99,4876,0,0,1,2021,1,2851.0,2750.6666666666665
2021-03-01,Metformin 500mg,4839,7722,2446.0,55,10060,0,0,3,2021,1,2747.0,2681.3333333333335
2021-04-01,Metformin 500mg,10060,0,2642.0,163,7255,0,0,4,2021,2,2446.0,2611.6666666666665
2021-05-01,Metformin 500mg,7255,0,2648.0,7,4600,0,0,5,2021,2,2642.0,2578.6666666666665
2021-06-01,Metformin 500mg,4600,7722,2650.0,59,9613,0,0,6,2021,2,2648.0,2646.6666666666665
2021-07-01,Metformin 500mg,9613,0,2341.0,131,7141,0,0,7,2021,3,2650.0,2546.3333333333335
2021-08-01,Metformin 500mg,7141,0,2262.0,108,4771,0,0,8,2021,3,2341.0,2417.6666666666665
2021-09-01,Metformin 500mg,4771,7722,2219.0,15,10259,0,0,9,2021,3,2262.0,2274.0
2021-10-01,Metformin 500mg,10259,0,2592.0,7,7660,0,0,10,2021,4,2219.0,2357.6666666666665
2021-12-01,Metformin 500mg,7545,7722,2722.0,22,12523,0,0,12,2021,4,2592.0,2511.0
2022-01-01,Metformin 500mg,12523,0,2471.0,140,9912,0,0,1,2022,1,2722.0,2595.0
2022-02-01,Metformin 500mg,9912,0,2614.0,177,7121,0,0,2,2022,1,2471.0,2602.3333333333335
2022-03-01,Metformin 500mg,7121,7722,2297.0,1,12545,0,0,3,2022,1,2614.0,2460.6666666666665
2022-04-01,Metformin 500mg,12545,0,2347.0,45,10153,0,0,4,2022,2,2297.0,2419.3333333333335
2022-05-01,Metformin 500mg,10153,0,2812.0,130,7211,0,0,5,2022,2,2347.0,2485.3333333333335
2022-06-01,Metformin 500mg,7211,7722,2357.0,81,12495,0,0,6,2022,2,2812.0,2505.3333333333335
2022-07-01,Metformin 500mg,12495,0,2218.0,148,10129,0,0,7,2022,3,2357.0,2462.3333333333335
2022-08-01,Metformin 500mg,10129,0,2877.0,137,7115,1,1,8,2022,3,2218.0,2484.0
2022-09-01,Metformin 500mg,7115,7722,2646.0,39,12152,0,0,9,2022,3,2877.0,2580.3333333333335
2022-11-01,Metformin 500mg,11978,0,2618.0,25,9335,0,0,11,2022,4,2646.0,2713.6666666666665
2022-12-01,Metformin 500mg,9335,7722,2651.0,176,14230,0,0,12,2022,4,2618.0,2638.3333333333335
2023-02-01,Metformin 500mg,14097,0,2447.0,187,11463,0,0,2,2023,1,2651.0,2572.0
2023-04-01,Metformin 500mg,19122,0,2500.0,34,16588,0,0,4,2023,2,2447.0,2532.6666666666665
2023-05-01,Metformin 500mg,16588,0,2293.0,113,14182,0,0,5,2023,2,2500.0,2413.3333333333335
2023-06-01,Metformin 500mg,14182,7722,2702.0,61,19141,0,0,6,2023,2,2293.0,2498.3333333333335
2023-07-01,Metformin 500mg,19141,0,2775.0,78,16288,0,0,7,2023,3,2702.0,2590.0
2023-08-01,Metformin 500mg,16288,0,2783.0,85,13420,0,0,8,2023,3,2775.0,2753.3333333333335
2023-09-01,Metformin 500mg,13420,7722,2908.0,47,18187,7,1,9,2023,3,2783.0,2822.0
2023-10-01,Metformin 500mg,18187,0,2206.0,242,15739,0,0,10,2023,4,2908.0,2632.3333333333335
2023-12-01,Metformin 500mg,15437,7722,2947.0,163,20049,0,0,12,2023,4,2206.0,2687.0
2024-01-01,Metformin 500mg,20049,0,2754.0,14,17281,0,0,1,2024,1,2947.0,2635.6666666666665
2024-03-01,Metformin 500mg,0,7722,2720.0,0,5002,0,0,3,2024,1,2754.0,2807.0
2024-04-01,Metformin 500mg,5002,0,2319.0,55,2628,0,0,4,2024,2,2720.0,2597.6666666666665
2024-05-01,Metformin 500mg,2628,0,2368.0,20,240,2,1,5,2024,2,2319.0,2469.0
2024-07-01,Metformin 500mg,0,0,2839.0,0,0,0,0,7,2024,3,2368.0,2508.6666666666665
2024-08-01,Metformin 500mg,0,0,2296.0,0,0,0,0,8,2024,3,2839.0,2501.0
2024-09-01,Metformin 500mg,0,7722,2601.0,0,5121,0,0,9,2024,3,2296.0,2578.6666666666665
2024-10-01,Metformin 500mg,5121,0,2639.0,94,2388,0,0,10,2024,4,2601.0,2512.0
2024-11-01,Metformin 500mg,2388,0,2593.0,29,0,0,0,11,2024,4,2639.0,2611.0
2024-12-01,Metformin 500mg,0,7722,2704.0,0,5018,0,0,12,2024,4,2593.0,2645.3333333333335
2020-02-01,Methyldopa 250mg,5201,0,2381.0,38,2782,0,0,2,2020,1,2488.0,2434.5
2020-03-01,Methyldopa 250mg,2782,7776,2548.0,6,8004,0,0,3,2020,1,2381.0,2472.3333333333335
2020-04-01,Methyldopa 250mg,8004,0,2907.0,72,5025,0,0,4,2020,2,2548.0,2612.0
2020-05-01,Methyldopa 250mg,5025,0,2327.0,48,2650,0,0,5,2020,2,2907.0,2594.0
2020-06-01,Methyldopa 250mg,2650,7776,2902.0,26,7498,1,1,6,2020,2,2327.0,2712.0
2020-08-01,Methyldopa 250mg,0,0,2583.0,0,0,0,0,8,2020,3,2902.0,2604.0
2020-09-01,Methyldopa 250mg,0,7776,2803.0,0,4973,0,0,9,2020,3,2583.0,2762.6666666666665
2020-11-01,Methyldopa 250mg,4929,0,2657.0,81,2191,0,0,11,2020,4,2803.0,2681.0
2021-01-01,Methyldopa 250mg,0,0,2777.0,0,0,0,0,1,2021,1,2657.0,2745.6666666666665
2021-05-01,Methyldopa 250mg,7796,0,2663.0,23,5110,0,0,5,2021,2,2777.0,2699.0
2021-06-01,Methyldopa 250mg,5110,7776,2847.0,77,9962,0,0,6,2021,2,2663.0,2762.3333333333335
2021-07-01,Methyldopa 250mg,9962,0,2520.0,27,7415,0,0,7,2021,3,2847.0,2676.6666666666665
2021-08-01,Methyldopa 250mg,7415,0,2461.0,7,4947,0,0,8,2021,3,2520.0,2609.3333333333335
2021-09-01,Methyldopa 250mg,4947,7776,2905.0,8,9810,0,0,9,2021,3,2461.0,2628.6666666666665
2021-10-01,Methyldopa 250mg,9810,0,2349.0,41,7420,0,0,10,2021,4,2905.0,2571.6666666666665
2021-11-01,Methyldopa 250mg,7420,0,2458.0,22,4940,0,0,11,2021,4,2349.0,2570.6666666666665
2021-12-01,Methyldopa 250mg,4940,7776,2214.0,63,10439,0,0,12,2021,4,2458.0,2340.3333333333335
2022-01-01,Methyldopa 250mg,10439,0,2325.0,199,7915,0,0,1,2022,1,2214.0,2332.3333333333335
2022-02-01,Methyldopa 250mg,7915,0,2437.0,65,5413,0,0,2,2022,1,2325.0,2325.3333333333335
2022-03-01,Methyldopa 250mg,5413,7776,2432.0,81,10676,2,1,3,2022,1,2437.0,2398.0
2022-04-01,Methyldopa 250mg,10676,0,2474.0,82,8120,0,0,4,2022,2,2432.0,2447.6666666666665
2022-05-01,Methyldopa 250mg,8120,0,2519.0,161,5440,0,0,5,2022,2,2474.0,2475.0
2022-06-01,Methyldopa 250mg,5440,7776,2218.0,37,10961,0,0,6,2022,2,2519.0,2403.6666666666665
2022-07-01,Methyldopa 250mg,10961,0,2359.0,76,8526,0,0,7,2022,3,2218.0,2365.3333333333335
2022-08-01,Methyldopa 250mg,8526,0,2764.0,47,5715,0,0,8,2022,3,2359.0,2447.0
2022-09-01,Methyldopa 250mg,5715,7776,2372.0,106,11013,0,0,9,2022,3,2764.0,2498.3333333333335
2022-10-01,Methyldopa 250mg,11013,0,2805.0,175,8033,0,0,10,2022,4,2372.0,2647.0
